1.94939,1.78977,89,61.6271
1.95424,1.78925,90,61.5534
1.95904,1.7894,91,61.574
1.96379,1.78885,92,61.4961
1.96848,1.78849,93,61.445
1.97313,1.78843,94,61.437
1.97772,1.78083,95,60.3714
1.98227,1.77882,96,60.092
1.98677,1.78457,97,60.8938
1.99123,1.78391,98,60.8011
1.99564,1.93983,99,87.0613
2,1.95783,100,90.7474
2.00432,1.79753,101,62.7386
2.0086,1.78649,102,61.1628
2.01284,1.77854,103,60.0544
2.01703,1.76462,104,58.1598
2.02119,1.75186,105,56.476
2.02531,1.75077,106,56.3336
2.02938,1.75287,107,56.6068
2.03342,1.75248,108,56.5561
2.03743,1.75224,109,56.5246
2.04139,1.7528,110,56.5978
2.04532,1.76739,111,58.531
2.04922,1.74974,112,56.2003
2.05308,1.74837,113,56.0229
2.0569,1.74828,114,56.0124
2.0607,1.74738,115,55.8958
2.06446,1.74638,116,55.7674
2.06819,1.74642,117,55.7721
2.07188,1.74551,118,55.6553
2.07555,1.7447,119,55.5521
2.07918,1.74395,120,55.4559
2.08279,1.74193,121,55.1988
2.08636,1.74445,122,55.5196
2.08991,1.75221,123,56.5213
2.09342,1.75203,124,56.4972
2.09691,1.75198,125,56.491
2.10037,1.75164,126,56.4475
2.1038,1.75159,127,56.4404
2.10721,1.75197,128,56.4904
2.11059,1.75231,129,56.5338
2.11394,1.74939,130,56.1547
2.11727,1.746,131,55.7186
2.12057,1.74519,132,55.6149
2.12385,1.74506,133,55.5975
2.1271,1.74709,134,55.8585
2.13033,1.71518,135,51.9017
2.13354,1.7254,136,53.1372
2.13672,1.71592,137,51.9906
2.13988,1.7162,138,52.0232
2.14301,1.71587,139,51.9846
2.14613,1.71522,140,51.9063
2.14922,1.71566,141,51.9585
2.15229,1.71521,142,51.9048
2.15534,1.71517,143,51.8998
2.15836,1.71801,144,52.2402
2.16137,1.71278,145,51.6158
2.16435,1.71195,146,51.5172
2.16732,1.72502,147,53.0903
2.17026,1.72783,148,53.4352
2.17319,1.70792,149,51.0414
2.17609,1.707,150,50.9331
2.17898,1.70692,151,50.9241
2.18184,1.70675,152,50.9035
2.18469,1.70623,153,50.8431
2.18752,1.70619,154,50.8385
2.19033,1.70513,155,50.714
2.19312,1.70527,156,50.7302
2.1959,1.70532,157,50.7363
2.19866,1.70352,158,50.5268
2.2014,1.70324,159,50.494
2.20412,1.70276,160,50.4386
2.20683,1.70297,161,50.4622
2.20952,1.7019,162,50.3384
2.21219,1.70494,163,50.6918
2.21484,1.7037,164,50.5476
2.21748,1.69063,165,49.0489
2.22011,1.69581,166,49.6376
2.22272,1.68932,167,48.9013
2.22531,1.6873,168,48.6745
2.22789,1.68545,169,48.4678
2.23045,1.68469,170,48.3832
2.233,1.69496,171,49.5406
2.23553,1.77882,172,60.093
2.23805,1.68091,173,47.9631
2.24055,1.68051,174,47.9189
2.24304,1.68038,175,47.905
2.24551,1.67694,176,47.5269
2.24797,1.67658,177,47.4872
2.25042,1.6764,178,47.4676
2.25285,1.68488,179,48.4038
2.25527,1.67239,180,47.0317
2.25768,1.67221,181,47.012
2.26007,1.67079,182,46.8591
2.26245,1.67038,183,46.8139
2.26482,1.66999,184,46.7723
2.26717,1.66969,185,46.74
2.26951,1.66947,186,46.7161
2.27184,1.66959,187,46.7293
2.27416,1.66899,188,46.6644
2.27646,1.66834,189,46.5947
2.27875,1.66809,190,46.5684
2.28103,1.66671,191,46.4205
2.2833,1.6664,192,46.3876
2.28556,1.66592,193,46.3359
2.2878,1.68468,194,48.3813
2.29003,1.65642,195,45.3334
2.29226,1.70684,196,50.9143
2.29447,1.67295,197,47.0923
2.29667,1.67268,198,47.0635
2.29885,1.67273,199,47.0689
2.30103,1.67186,200,46.9739
2.3032,1.67184,201,46.9724
